clothin,Name,Cost,Description,path,tag(s)
1,Fortune 8-Potato,$8.55,If you want to know the answer to questions like: 'will I get that job as a potato farmer'\nor 'Does she like sweet potatoes?' well the 8-potato fortune teller is here,pictures/ball.png,toys
2,Potatogram,$7.35,"Have you ever wanted to send a message to someone in a meaningful way but mail, email and text messaging feels too bland and without enough potatos? well here comes the  Potatogram. Personalize your message and show your love for potatos at the same time",pictures/Potatogram.jpg,mail
3,Potato Leggins,$22.01,Do you want to look great for your potato-loving significant other; or do you just want to feel confortable as you let your love for potatoes hug your legs? well potato leggings are here,pictures/potato_legging.jpg,clothing;bottoms
4,Potato Emoji Stickers,$4.99,Express your mood as you proclaim your fascination for potatoes with this adorable potato emoji stickers,pictures/potato_emojis.jpg,stickers
5,I-potato Case,$9.99,"For all the cool technology oriented people, show off your admiration for potato-kind with your very own I-phone case",pictures/Iphone_case.jpg,phone accessories
6,Mr Potato Head,$12.05,"A classic toy that came ages ago, which became popular thanks to the movie Toy Stor, and many people their love for potatoes to this amazing character and toy. Here it is the potato, the legend: Mr Potato Head!",pictures/MrPotatoHead.jpg,toys
7,Pigtato SHirt,$14.35,Baby pigs are adorable. Baby potatoes are even more adorable. now you have the short that expresses the arableness of both,pictures/pigtato_shirt.jpg,clothing;tops
8,Mrs Potato Head,$15.20,Mrs Potato-head was tired of being second potato. this toy is here to prove that  this woman potato needs no man!,pictures/MrsPotatoHead.jpg,toys
9,Jack Spud-ticeye,$17.00,The loud and great jacksepticeye has been turned into a potato. Wear his new look and show all the laddies that you too have the love for this youtuber potato,pictures/Jack-Spudticeye.png,clothing;tops
10,Potato Head Family,$28.00,"One potato, two potatoes, baby potato, mommy potato. the whole family is here ready to take on this potato world in a storm. this amazing set lets you play with the whole potato head family in numerous adventures only limited by your imagination",pictures/Spud_Family.PNG,toys
11,Sesame Street Potato Friends,$32.20,You grew up watching the amazing wholesome show but somehow it didn't truly camputered your love for potatoes as a kid right? well now you can enjoy the sesame street characters as funny cute potato head friends,pictures/Sesame_Street_Potatoes.jpg,toys
12,Potato Avengers,$29.99,They are here to save this potato world from the evil ones and from boredom. the potato avengers are the perfect toys for potato-loving kids and adults,pictures/Avengers_Potato_Head.jpeg,toys
13,Couch potato University Diploma,$120.00,Do you take pride of being a super lazy couch potato and want to be recognized for it but don't want to take any classes for it? get this awesome diploma that will show the world that you are the laziest potato of them all,pictures/couch_potato_university.jpg,education
14,Daredevil Potato Head,$18.50,"In a potato city full of crime, one potato will rise above them all: the one potato without fear. ",pictures/Daredevil_Potato.jpeg,toys
15,Dr Potato Who,$19.99,"He comes from a different time and world to set things right. He is smart and funny, but above all he is a powerful and loving potato",pictures/Dr_Who_Potato_Head.jpg,toys
16,Potato Horror Set,$33.33,Are you a fan of horror movies and want to make your own as you show the world the greatness of potatoes? this amazing DIY set provides every item that you need. You provide the potatoes and the imagination and the greatness will come naturally,pictures/Potato_horror.jpg,toys
17,The History of Potato Greatness,$55.66,Most people don't know how influential potatoes are in human history. All great figures in history have come in contact with potatoes one way or another. This volume of potato history will show you just a small part of more to come of great events of potato-kind,pictures/Potato_history.PNG,education;books
18,Potato face Art,$23.45,For those with exquisite taste of potatoes and art comes the best potato product worth of recognition on the best art meseums around the world. Potato face art is done by order and the artists take ANY request,pictures/Potato_face_Art.jpg,art
19,Ultimate Potato Computer,$800.01,"Nowadays, you have to spend thousands of dollards in computer and computer parts to have the best computer out there. but in a few years it will be obsolete and you will spend your night dreaming about a better computer. This Potato product is the answer to all your computer needs. it is compatible with ANY computer part, any model, brand  and no matter how old or new.",pictures/potato_computer.jpg,tech
20,Starch Cam,$540.00,"For the enthusiasts of potatoes and photography we bring you the best cam you will ever buy. capable of not only taking pictures but recording high def videos, this camera does it all. plus you cn eat it if you are hungry enugh",pictures/Potato_cam.PNG,tech
21,Unitaco Shirt,$20.65,"A unitaco is a mythical creature half unicorn, half potato. For those facinated by this amazing and cute creature we have the shirt for you",pictures/Unitaco.jpg,clothing;tops
22,Super Potato,$33.33,His potato planet was destroyed and now he is in ours. He is here to defend humanity with his potatoness and great valor. The Super Potato is the ultimate toy: indistructible and full of fun,pictures/Super_Potato.jpg,toys
23,Portable Potato Hard Drive,$534.56,"Whether you are needing extra space for yout computer or you need some way to take with you files too big for a flash drive, the Portable Potato Hard Drive is the product for you. Able to fit 2 TB of data this product is perfect for all those savy potato lovers of the world",pictures/portable_potato_hard_drive.PNG,tech
24,Pirate Potato Head,$15.55,"This is THE toy for all pirates out there. if pirate's life is for you but nothing can separate you from your love of potatoes, this is the toy that marries both of these loves",pictures/Pirate_Potato.jpg,toys
25,Potato Homer Simpson,$23.20,The toy that brings back memories of the fun family tv show of the simpsons while demostrating that Mr Potato Head can be anything. don't be afraid to let out your inner Doh! and enjoy hours of fun with this toy,pictures/Simpsons_potato_head.jpg,toys
26,Potato Yoda,$25.05,Strong in you the potato force is. Lots of fun with this toy you will have. A wise look and amazing design in this toy there is. This is indeed the toy you are looking for,pictures/Potato_Yoda.jpg,toys
27,Mr Potato Head Bib & Hat,$13.99,If you have a kid who is a future potato lover and enthusiast this combo of Mr Potato Head Bib and Hat is the perfect way to keep your kid clean while fostering the great love for potatoes,pictures/Mr_Potato_Head_Bib_&_Hat.jpg,toys
28,Potato Socks,$12.95,Keep your feet warm with a lot of potato love with these top of the line socks made with the fibers from the best potatoes we could get our hands on,pictures/potato_socks.jpg,clothing;footwear
29,Potato pug,$305.00,"Everyone loves pugs, but some smart people thought that they didn't show enough love for potatoes. Now this amazing look Potato pug hybrid can be yours so you can have the best of both worlds",pictures/Potato_pug.jpg,toys
30,Original Mr Potato Head,$75.55,With all these versions of Mr Potato Head how to know which one is the best? Well why not get the Original one that started it all. this amazing toy will give you hours of fun and you can also play with your parents and grandparents as it will bring back grlorious potato-themed memories,pictures/hasbro-mr-potato-head.jpg,toys
31,Breaking Mr Potato Head Bad,$120.00,The Mr Potato Head who knocks first. This potato Head is strong but guards many secrets... Like the amount of amazing hours that you and your family will have with this toy! don't delay because this toy will only be for a limited amount of time,pictures/Heisenberg_Potato_Head.jpg,toys
32,Potato Plushy,$33.33,Your room will look perfect with this amazingly realistic potato plushy with a amazing good looking expression on its face that reflects every feeling that you will have towards potato-kind,pictures/Potato_plushy.jpg,toys
33,Bender Potato Head,$17.69,"Head Is the Potato robot from the future with a big mouth that will bring all kinds of fun. this toy is for the whole family but we bet that adults will get a laugh from it as it is full of ""jokes"" that go over kid's heads",pictures/bender_potato_head.jpg,toys
34,Best Potato CHips Ever,$7.88,"The epic quest is finally over. You don't need to worry about it anymore, as the best ever potato chips flavor has been found and it is Bacon and Mac & CHeese!!!",pictures/Best_Chips_ever.jpg,food
35,Couch Potato Knome,$32.00,"I don't know you but sometimes I say to myself ""myself, your back patio doesn't express your laziness and your love for potatoes the right way"". well with this couch potao knome now YOU can. perfect for any kind of patio.",pictures/Couch_Potato_knome.jpg,lawn
36,Fancy Potato Crisps Handbag,$120.50,Now you too can go to parties and make a fashion statement everywhere you go with this fashionable Potato Chips handbag that is sure to get you the looks that you have been hoping for,pictures/Crisps_Handbag.jpg,accesories
37,Mr Darth Potato Head,$42.34,This is the one potato head toy that went to the dark side. But he will still give you lots and lots of fun as he be evil but this toy is the perfect assamble for your great collection of mr potato head toys that we are sure you have,pictures/darth_vader_potato_head.jpg,toys
38,Mr Garfield Potato Head,$30.00,"He may addicted to potato Lasagna and he may be super duper lazy for a potato cat, but he will be one of the funniest and more wholesome family friendly toy you will ever own",pictures/garfield_potato_head.jpg,toys
39,Giant Inflatable Mr Potato Head,$450.70,Have you ever been on a parade or have a big back patio but didn't have the right inflatable character to show your HUGE love for potatoes? well the Inflatable Mr Potato Head is the perfect product for you as the only thing bigger than this product is your love for potatoes ,pictures/Giant_INflatable_Mr_Potato_Head.jpg,toys
40,Haunted Potato,$666.66,This product is not a toy ladies and gentlemen. it is said to be cursed by a man whose love for potatoes was so big that his spirit was trap in his favorite potato. NEVER challenge his love for potatoes as it may be the last thing you do,pictures/Haunted_potato.jpg,toys;witchcraft
41,Mr Hellboy Potato,$31.00,"He comes from a dark place no one wants to visit and he has come here to defend the weak,... from boredom! the perfect avenging and epic fighter potato head toy",pictures/hellboy-potato-head.jpg,toys;witchcraft
